Scene_ID,Character,Dialogue,Scene_Description,Metadata
126.0,KIRK,"Kirk, ...Enterprise.",[Camp Khitomer conference hall],
126.0,KERLA,Protect the Chancellor.,[Camp Khitomer conference hall],
126.0,CARTWRIGHT,Arrest those men!,[Camp Khitomer conference hall],(Kirk hurls the President to the floor as the rifle fires)
126.0,SPOCK (OC),Arrest yourself.,[Camp Khitomer conference hall],
126.0,,,[Camp Khitomer conference hall],
126.0,McCOY,We've got a full confession.,[Camp Khitomer conference hall],
127.0,,,[Camp Khitomer gallery],
127.0,,,[Camp Khitomer gallery],(Spock reveals Valeris under arrest)
128.0,,,[Camp Khitomer conference hall],
128.0,KERLA (OC),This is not Klingon blood.,[Camp Khitomer conference hall],
128.0,,,[Camp Khitomer conference hall],(Scott shoots the Klingon marksman sending him hurtling down into the conference hall)
128.0,SULU,Cartwright! Just a minute.,[Camp Khitomer conference hall],
128.0,,,[Camp Khitomer conference hall],
128.0,C in C (OC),It's Colonel West.,[Camp Khitomer conference hall],(Sulu beams in)
128.0,AZETBUR,What's happened! What's the mean of all of this?,[Camp Khitomer conference hall],
128.0,KIRK,"It's about the future, Madam Chancellor. Some people think the future means the end of history. ...But we haven't run out of history just yet. ...Your father called the future ...'the undiscovered country'. ...People can be very frightened of change.",[Camp Khitomer conference hall],(Kerla strips off a Klingon face mask from the marksman)
128.0,AZETBUR,You've restored my father's faith.,[Camp Khitomer conference hall],
128.0,KIRK,And you've restored my son's.,[Camp Khitomer conference hall],
128.0,,,[Camp Khitomer conference hall],
129.0,,,[Enterprise-A bridge],
129.0,KIRK,"Once again we've saved civilisation, as we know it.",[Enterprise-A bridge],
129.0,McCOY,And the good news is they're not going to prosecute.,[Enterprise-A bridge],(applause slowly breaks out in the conference hall)
129.0,UHURA,They might as well have prosecuted me. I felt like Lieutenant Valeris.,[Enterprise-A bridge],
129.0,McCOY,"Well, they don't arrest people for having feelings.",[Enterprise-A bridge],
129.0,CHEKOV,And it's a good thing too. If we did we'd all have to turn ourselves in.,[Enterprise-A bridge],
129.0,SULU (on viewscreen),Captain Kirk?,[Enterprise-A bridge],
129.0,KIRK,"Captain Sulu! ...As much to the crew of the Enterprise, I owe you my thanks.",[Enterprise-A bridge],
129.0,SULU (on viewscreen),"Nice to see you in action one more time, Captain Kirk. Take care.",[Enterprise-A bridge],
129.0,McCOY,"My God, that's a big ship.",[Enterprise-A bridge],
129.0,SCOTT,"Not so big as her Captain, I think.",[Enterprise-A bridge],
129.0,CHEKOV,So ...this is goodbye.,[Enterprise-A bridge],
129.0,KIRK,I think it's about time we got underway ourselves.,[Enterprise-A bridge],
129.0,UHURA,"Captain, I have orders from Starfleet Command. We're to put back into Spacedock immediately, ...to be decommissioned.",[Enterprise-A bridge],
129.0,SPOCK,"If I were human, I believe my response would be 'Go to Hell!' ...If I were human.",[Enterprise-A bridge],
129.0,CHEKOV,"Course heading, Captain?",[Enterprise-A bridge],
129.0,KIRK,"Second star to the right, ...and straight on 'til morning.",[Enterprise-A bridge],
129.0,,,[Enterprise-A bridge],
129.0,,,[Enterprise-A bridge],
129.0,,,[Enterprise-A bridge],
129.0,,,[Enterprise-A bridge],"Captain's log, U.S.S. Enterprise, stardate 9529.1. This is the final cruise of the Starship Enterprise under my command. This ship and her history will shortly become the care of another crew. To them and their posterity will we commit our future. They will continue the voyages we have begun and journey to all the undiscovered countries, boldly going where no man, where no one, ...has gone before."
129.0,,,[Enterprise-A bridge],
,,,,<Back to the movies list
,,,,
,,,,"Star Trek ® and related marks are trademarks of CBS Studios Inc. Copyright © 1966, Present. The Star Trek web pages on this site are for educational and entertainment purposes only. All other copyrights property of their respective holders."
