Scene_ID,Character,Dialogue,Scene_Description,Metadata
144.0,WORF,"Your feelings about her have not changed since the day I met you, Commander. This place just let them out for a little fresh air.",[Ba'ku planet foothills],"(Troi, among the returning Ba'ku, waves up to Riker who waves in return)"
145.0,,,[Ba'ku village - day],
145.0,SOJEF,I wish there were a way to bring them back home.,[Ba'ku village - day],
145.0,PICARD,Ask them.,[Ba'ku village - day],
145.0,SOJEF,I'm afraid there's too much bitterness on both sides.,[Ba'ku village - day],
145.0,,,[Ba'ku village - day],
145.0,ANIJ,Mother and son. ...You arranged this?,[Ba'ku village - day],
145.0,PICARD,I thought it might begin the healing process.,[Ba'ku village - day],(in the distance Crusher brings Gallatin to a 'young' Ba'ku woman)
145.0,ANIJ,What am I going to do without you?,[Ba'ku village - day],
145.0,PICARD,"I wish I could stay. ...But these are ...perilous times for the Federation. I can't abandon it to people who would threaten everything that I've spent my lifetime defending. I have to go back, if only to ...slow things down at the Federation Council. ...But I have three hundred and eighteen days of shore leave coming and ...I intend to use them.",[Ba'ku village - day],
146.0,,,[Ba'ku village hayfield],
146.0,,,[Ba'ku village hayfield],
146.0,CRUSHER,Data? It's time to go.,[Ba'ku village hayfield],
146.0,DATA,I have to go home now.,[Ba'ku village hayfield],(Data and Artim are each in a pile of hay)
146.0,ARTIM,Bye.,[Ba'ku village hayfield],
146.0,DATA,Bye.,[Ba'ku village hayfield],
146.0,SOJEF,"Mister Data, I hope we'll see you again.",[Ba'ku village hayfield],
146.0,ARTIM,Data! ...Don't forget. You have to have a little fun every day.,[Ba'ku village hayfield],
146.0,RIKER,Good advice.,[Ba'ku village hayfield],
146.0,,,[Ba'ku village hayfield],
146.0,PICARD,Picard to Enterprise. Seven to beam up. ...Energise.,[Ba'ku village hayfield],
146.0,,,[Ba'ku village hayfield],"(Data touches Riker on the chest and when he looks down, Data flips him on the nose)"
146.0,,,[Ba'ku village hayfield],
146.0,,,[Ba'ku village hayfield],END CREDITS
146.0,,,[Ba'ku village hayfield],
146.0,,,[Ba'ku village hayfield],<Back to the films list
,,,,
,,,,"Star Trek ® and related marks are trademarks of CBS Studios Inc. Copyright © 1966, Present. The Star Trek web pages on this site are for educational and entertainment purposes only. All other copyrights property of their respective holders."
