Scene_ID,Character,Dialogue,Scene_Description,Metadata
110.0,SPOCK,Steady. ...Steady. ...Now!,[Bird-of-Prey bridge],
110.0,KIRK,Did braking thrusters fire?,[Bird-of-Prey bridge],
110.0,SPOCK,"They did, Admiral.",[Bird-of-Prey bridge],(the Bird-of-Prey slingshots around the sun)
110.0,KIRK,"Then where the hell are we? ...The Probe! ...Condition report, Spock.",[Bird-of-Prey bridge],
110.0,SPOCK,"No data, Admiral. Computers are nonfunctional.",[Bird-of-Prey bridge],
110.0,CHEKOV,"The mains are down, sir! Aux. power is not responding.",[Bird-of-Prey bridge],
110.0,KIRK,"Switch to manual control, Mister Sulu.",[Bird-of-Prey bridge],
110.0,SULU,"I have no control, sir!",[Bird-of-Prey bridge],
110.0,McCOY,"My God, Jim, where are we?",[Bird-of-Prey bridge],
110.0,KIRK,"Out of control, and blind as a bat!",[Bird-of-Prey bridge],
111.0,CARTWRIGHT,Get him back! Get him back!,[Starfleet Command],
111.0,SAREK,Look!,[Starfleet Command],
111.0,CARTWRIGHT,They're heading for the bridge!,[Starfleet Command],(the large window collapses)
112.0,KIRK,Ground cushion! Keep the nose up if you can.,[Bird-of-Prey bridge],
112.0,KIRK,"We're in the water! Blow the hatch! ...You got us to the right place, Spock. Now all we have to do is get the whales out before we sink. Abandon ship! ...Scotty, do you hear me? ...Scotty? Move, move! See to the safety of all hands.",[Bird-of-Prey bridge],
112.0,SPOCK (OC),I will.,[Bird-of-Prey bridge],
113.0,SCOTT,"Lassie, get my arm!",[Bird-of-Prey cargo bay],
113.0,GILLIAN,I've got it.,[Bird-of-Prey cargo bay],
113.0,KIRK (OC),Scotty?,[Bird-of-Prey cargo bay],
113.0,SCOTT (OC),"Admiral, help!",[Bird-of-Prey cargo bay],
113.0,KIRK,"I'm here, Scotty. I'm here!",[Bird-of-Prey cargo bay],(outside the cargo bay doors)
113.0,KIRK,You're gonna be all right.,[Bird-of-Prey cargo bay],
113.0,GILLIAN,The whales are trapped. What's wrong?,[Bird-of-Prey cargo bay],(Kirk gets the cargo bay doors open releasing Gillian and Scotty)
113.0,SCOTT,There's no power to the bay doors.,[Bird-of-Prey cargo bay],
113.0,KIRK,Explosive override?,[Bird-of-Prey cargo bay],
113.0,SCOTT,It's under water and there's no way to reach it.,[Bird-of-Prey cargo bay],
113.0,KIRK,You go on ahead. Close the hatch!,[Bird-of-Prey cargo bay],
113.0,SCOTT,"Admiral, you'll be trapped!",[Bird-of-Prey cargo bay],
113.0,KIRK,Go on!,[Bird-of-Prey cargo bay],
114.0,UHURA,Do you see them?,[Bird-of-Prey exterior floating in the bay],(Kirk swims underwater and operates the manual release for the external cargo bay doors releasing the whales)
114.0,GILLIAN,Oohh...,[Bird-of-Prey exterior floating in the bay],
114.0,KIRK,There! ... Why don't they answer? Why don't they sing?,[Bird-of-Prey exterior floating in the bay],
115.0,CARTWRIGHT,"Mister President, ...we have power!",[Starfleet Command],"(the whales sing, the Probe retracts its antenna and moves off. The rain stops and the clouds recede)"
117.0,FEDERATION PRESIDENT,"The Council is now in session. If you will all take your seats. Bring in the accused. ...Captain Spock, you do not stand accused.",[Federation council chamber],"(in the bay the whales, the crew and Gillian frolic!)"
117.0,SPOCK,"Mister President, I stand with my shipmates.",[Federation council chamber],
117.0,FEDERATION PRESIDENT,"As you wish. ...The charges and specifications are. Conspiracy. Assault on Federation Officers. Theft of Federation Property, namely the Starship Enterprise. Sabotage of the U.S.S. Excelsior, Wilful destruction of Federation Property, specifically the aforementioned U.S.S. Enterprise. And finally, disobeying direct orders of the Starfleet Commander. ...Admiral Kirk, how do you plead?",[Federation council chamber],
117.0,KIRK,"On behalf of all of us, Mister President, I am authorised to plead guilty.",[Federation council chamber],
117.0,FEDERATION PRESIDENT,"So entered. Because of certain mitigating circumstances, all charges but one are summarily dismissed. ...The remaining charge, disobeying orders of a superior officer is directed solely at Admiral Kirk. I'm sure the Admiral will recognise the necessity of keeping discipline in any chain of command.",[Federation council chamber],
117.0,KIRK,"I do, sir.",[Federation council chamber],
117.0,FEDERATION PRESIDENT,"James T. Kirk. ...It is the judgment of this Council that you be reduced in rank to Captain, ...and that as a consequence of your new rank, you be given the duties for which you have repeatedly demonstrated unswerving ability. The command of a starship. ...Silence! Captain Kirk, You and your crew have saved this planet from its own shortsightedness ...and we are forever in your debt.",[Federation council chamber],
117.0,GILLIAN,"I'm so happy for you, I can't tell you! Thank you, so much.",[Federation council chamber],
117.0,KIRK,Wait a minute! Where you going?,[Federation council chamber],(prolonged applause and cheers from all those present)
117.0,GILLIAN,You're going to your ship. I'm going to mine. Science vessel. I've got three hundred years of catchup learning to do.,[Federation council chamber],
117.0,KIRK,You mean this is ...goodbye?,[Federation council chamber],
117.0,GILLIAN,Why does it have to be goodbye?,[Federation council chamber],
117.0,KIRK,"Well, like they say in your century, ...I don't even have your telephone number. ...How will I find you?",[Federation council chamber],
117.0,GILLIAN,Don't worry. ...I'll find you. a kiss See you around the galaxy.,[Federation council chamber],
117.0,SPOCK,Father?,[Federation council chamber],
117.0,SAREK,I am returning to Vulcan within the hour. I would like to take my leave of you.,[Federation council chamber],
117.0,SPOCK,It was most kind of you to make this effort.,[Federation council chamber],
117.0,SAREK,"It was not an effort. You are my son. ...Besides, I am most impressed with your performance in this ...crisis.",[Federation council chamber],
117.0,SPOCK,Most kind.,[Federation council chamber],
117.0,SAREK,"As I recall, I opposed your enlistment in Starfleet. ...It is possible that judgment was incorrect. ...Your associates are people of good character.",[Federation council chamber],
117.0,SPOCK,They are my friends.,[Federation council chamber],
117.0,SAREK,"Yes, of course. ...Do you have a message for your mother?",[Federation council chamber],
117.0,SPOCK,"Yes. Tell her ...I feel fine. Live long and prosper, father.",[Federation council chamber],
117.0,SAREK,"Live long and prosper, my son.",[Federation council chamber],
118.0,McCOY,The bureaucratic mentality is the only constant in the universe. We'll get a freighter.,[Shuttlecraft],
118.0,SULU,"With all respect, Doctor, I'm counting on Excelsior.",[Shuttlecraft],
118.0,SCOTT,Excelsior? Why in God's name would you want that bucket of bolts?,[Shuttlecraft],
118.0,KIRK,A ship is a ship.,[Shuttlecraft],
118.0,SCOTT,"Whatever you say, sir. Thy will be done.",[Shuttlecraft],
118.0,KIRK,"My friends, ...we've come home.",[Shuttlecraft],
119.0,SULU,"Helm ready, Captain.",[Enterprise-A bridge],"(they approach a shiny new Constitution-class starship, NCC-1701A, a New Enterprise)"
119.0,KIRK,"All right, Mister Sulu, Let's see what she's got.",[Enterprise-A bridge],
119.0,SULU,Aye sir!,[Enterprise-A bridge],
